lat,lat_dir,long,long_dir,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
5,S,180,W,,,,,,0.152605099,,0.135417591,0.187970112,0.157896662,0.190565094,0.164852589,0.133762027,0.088839521,0.121532481,0.111873975,0.155996621,0.104856651,0.115755767,0.09313891,,0.090071392,0.074143172,0.074748207,,0.057135544,0.070141365,0.083934417,0.079230425,0.067739224,0.065632376,0.048450969,0.072656798,0.084653352,0.060780612,0.068361724,0.094653181,0.065122451,0.051714704,0.034992936,0.044107813,0.06609879,0.065379086,0.059798882,0.050533983,0.035798806,0.054549518,0.045081713
5,S,175,W,,,,,0.161430723,0.164794388,,0.149119658,0.185526416,0.151123174,0.17322723,0.149102148,0.154327078,0.102677114,0.108462427,0.089795159,0.089556571,0.10880359,0.102668378,0.065608346,0.034784529,0.032847973,0.03991289,0.037008825,0.014826816,0.042963746,0.071983078,0.077427429,0.069233212,0.057477487,0.055905342,0.050889548,0.078394771,0.073290096,0.065226221,0.060817934,0.091477156,0.056456757,0.041000256,0.031519372,0.037261282,0.062346011,0.053113735,0.059779197,0.064930147,0.037991535,0.052001781,0.054417495
5,S,170,W,,,,,,0.144049878,,,0.185962295,0.128496292,0.159760109,,0.111042297,0.097255292,0.118799053,0.087891009,0.113507738,0.076275332,0.044931509,0.047116185,0.038632524,0.037784368,0.030841349,0.04117473,0.015528313,0.067516283,0.059107321,0.06828091,0.071206485,0.073599254,0.047910572,0.037332064,0.059183869,0.061712337,0.045834097,0.046097871,0.089129132,0.05850795,0.036691573,0.031285769,0.045613711,0.058384063,0.060986497,0.049890341,0.055467122,0.040919159,0.050135137,0.059165609
5,S,165,W,,,,,,0.197699181,0.159986061,,0.209967312,0.142423198,0.186013008,0.146977488,,0.105441659,,0.08234573,0.05944965,0.134888439,0.086499665,0.05179523,0.036907082,0.035482752,0.032519519,,0.015498056,0.070390859,0.054849199,0.037111568,0.064061096,0.08025455,0.04570935,0.039334574,0.052957609,0.057382047,0.04077344,0.03863322,0.07064858,0.06171346,0.032942684,0.03072931,0.047299405,0.035554183,0.063945589,0.053667412,0.059057965,0.037273089,0.045090001,0.061860558
5,S,160,W,,,,,,,,,0.160187762,0.198703573,,0.16686167,0.189248456,0.12118471,0.074848478,0.110685138,0.088035927,,0.092413997,0.070408505,0.042741904,0.073997586,0.053364428,,0.015832672,0.071650014,0.052837388,0.051513983,0.06484979,0.06727162,0.043697599,0.042407095,0.061918727,0.054960072,0.039979402,0.042587087,0.068936101,0.055803326,0.029073621,0.031783367,0.050839193,0.04404149,0.044081593,0.051994579,0.055786357,0.030471209,0.036203807,0.067792136
5,S,155,W,,,,,,,,,,,,0.195746988,0.159957543,0.128525927,0.094814319,0.098672933,0.090076273,,0.104600444,0.064962264,0.030144646,0.036398986,0.088103888,,,0.06793036,0.060619488,0.048460451,0.06228973,0.057050372,0.04589477,0.03931848,0.05942257,0.050546416,0.04442608,0.053940979,0.0655278,0.055306651,0.032189025,0.032688864,0.041947046,0.040775413,0.035375807,0.043967357,0.049420465,0.031208341,0.031177567,0.057600248
5,S,150,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,S,145,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,S,140,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,S,135,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,N,105,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,N,110,E,,,,0.254774564,0.113436082,0.099887243,0.12747845,,0.153168837,0.112250986,0.184851863,0.137101074,0.101860057,0.096218664,0.147297824,0.094694926,0.121796827,0.096656066,0.084566524,0.096813691,0.110347264,0.122082195,0.144846921,0.145520464,0.131025594,0.130599265,0.112885106,0.105843743,0.10559146,0.07766395,0.07952581,0.045051747,0.03263031,0.047378308,0.049732666,0.041962424,0.054956309,0.056815245,0.047514959,0.064921051,0.066588949,0.052566553,0.063325613,0.06718073,0.050751817,0.064278351,0.046235858,0.047083941
10,N,115,E,,,,,0.115075209,,,,0.108318632,0.128789057,0.151752159,0.121698615,0.100026722,0.10613945,0.155576533,0.099382175,0.150058338,0.119810709,0.095443164,0.091314149,0.120441862,0.157138244,0.180308121,0.158897866,0.146729662,0.126654249,0.12466823,0.109161182,0.121239449,0.083229985,0.089155453,0.048720551,0.034651239,0.061313674,0.06420272,0.041365496,0.071104926,0.060227177,0.047961681,0.06939636,0.060819542,0.073063834,0.082657241,0.059979296,0.062477448,0.066229785,0.043968082,0.042082076
10,N,120,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,N,125,E,,,0.102600252,,0.111593805,,,,0.150746889,0.12029385,0.079984854,0.105208236,0.128669332,0.095872538,0.127539797,0.129226681,0.124974351,0.100804684,0.066744077,0.07638459,0.104374119,0.093432859,0.119373767,0.111461541,0.110331011,0.075033215,0.097016213,0.072593376,0.056046133,0.041133062,0.04707524,0.0246606,0.027545751,0.026578547,0.030732177,0.01720342,0.019874449,0.024161027,0.029772051,0.028459566,0.023827332,0.030503174,0.029236302,0.035621711,0.046006605,0.066774406,0.044772335,0.030634764
10,N,130,E,,,0.112512399,,,,,0.001105866,0.129693378,,0.074145722,0.081475592,0.087575486,0.077697961,0.077553625,0.091317754,0.057670183,0.031870826,0.040254748,0.026050532,0.038061985,0.022852818,0.019947913,0.049588688,0.056558798,0.032757285,0.028663841,0.017359266,0.017829678,0.011455889,0.011294187,0.008278998,0.008596776,0.006676824,0.00899453,0.004240658,0.004686427,0.004335498,0.007674418,0.007282035,0.005876912,0.012423958,0.00657532,0.010645065,0.038304879,0.049531231,0.045974139,0.029586503
10,N,135,E,,,,,,,,,,0.102097975,0.064840342,0.071510143,0.068995588,0.072515144,0.068802227,0.054319858,0.055019324,0.033313021,0.038310964,0.0539148,0.045028675,0.027853944,0.01222442,0.063600563,0.054110142,0.050905154,0.051540868,0.042444379,0.054579393,0.025496507,0.016774204,0.018160921,0.006835062,0.007797301,0.007694649,0.002795289,0.003136682,0.004309268,0.004578143,0.00443203,0.004192189,0.005854445,0.009610363,0.014154168,0.043907959,0.04410752,0.03107579,0.029042031
10,N,140,E,,,,,,,,,,0.082465064,,0.052781977,0.073843592,0.070960451,0.075296215,0.088758161,0.063515031,0.004191346,0.064237651,0.003240837,0.006073232,0.005153546,0.004072102,0.030273898,0.049126936,0.036604442,0.039836357,0.047709781,0.044874473,0.025910823,0.011520246,0.008849541,0.005844192,0.0098818,0.015428,0.005546441,0.003076429,0.003726109,0.009084886,0.006259864,0.004225624,0.005880045,0.006434305,0.012603615,0.041957324,0.042392727,0.026862886,0.023409003
10,N,145,E,,,,,,,,,,0.080837926,0.057738531,,0.060531016,0.051233433,,0.061869621,0.07970349,0.01863082,0.051029175,0.0245517,0.017289551,0.004516218,0.00429973,0.015267673,0.041493996,0.018484643,0.010221295,0.038474606,0.023662976,0.017528971,0.009019064,0.005772753,0.007300775,0.0095903,0.010552281,0.003436373,0.006840381,0.007540042,0.004264491,0.005251586,0.003070844,0.008526408,0.008324984,0.012551809,0.034558922,0.038266593,0.032612051,0.025620611
10,N,150,E,,,,,,,,0.098850335,,0.095696757,0.06444953,0.057998435,0.056015061,0.05308182,0.060215276,0.052082261,,0.043932697,0.044307496,0.041718438,0.056259846,0.034496021,0.024442939,0.046061023,0.038932014,0.025185075,0.013788909,0.045136357,0.043773119,0.020574726,0.023705484,0.014022357,0.007633459,0.005153244,0.014172975,0.006714109,0.012989553,0.01265723,0.023653022,0.012039243,0.007786688,0.018558887,0.015758384,0.030616223,0.04627497,0.054606076,0.047961879,0.025176611
10,N,155,E,,,,,,,,,0.133170373,0.107309864,0.082174685,0.061753136,0.078881269,0.075147858,0.050776259,0.066677003,0.083293948,0.04886093,0.044655864,0.048387601,0.052225776,0.043798704,0.057629295,0.064444033,0.052398959,0.037227427,0.03795191,0.060820741,0.053251502,0.044846307,0.046450249,0.035409783,0.034708534,0.029967394,0.047853899,0.023070427,0.049046021,0.030214023,0.044747385,0.037271706,0.023318799,0.049228837,0.03883984,0.042608164,0.049188657,0.050075255,0.03945102,0.031644401
10,N,160,E,,,,0.186844232,,,,,,0.113509665,0.081405972,0.087204393,0.091544789,0.080200216,,0.069369468,0.078801329,0.05193869,0.052830518,0.050614236,0.071094068,,0.066872336,0.058749714,0.054529034,0.059931409,0.062534857,0.062381245,0.112640546,0.079148088,0.065820668,0.053414332,0.047218677,0.051869795,0.074532005,0.051216336,0.071556625,0.064080627,0.068444314,0.069456441,0.072365897,0.063875953,0.072988534,0.064339115,0.058374812,0.074396809,0.069875922,0.076534313
10,N,165,E,,,0.151109969,0.294567678,,,,0.083913262,0.13469771,0.10432249,0.074867653,,0.090888236,0.094054624,0.074519519,0.069703497,0.07306984,0.091530236,,0.097953258,0.074326493,0.07065763,0.066832186,0.062239549,0.057581242,0.055948036,0.080121481,0.042538205,0.087011456,0.060993521,0.063086988,0.052946397,0.047586772,0.072604292,0.067963669,0.052631707,0.067385338,0.065859919,0.070606326,0.069718447,0.054848148,0.065295332,0.072430556,0.053801663,0.064944105,0.099236062,,
10,N,170,E,,,0.130807187,0.164070804,,,0.102227975,0.110100016,0.150575719,0.112175747,0.08258337,0.087343022,0.089262366,0.070181738,0.085506817,0.080723834,0.081964653,0.067161775,0.060252976,0.070726936,0.07013513,0.060372858,0.068177129,0.068281624,0.060132538,0.052413456,0.065153308,0.052541216,0.079197747,0.076227033,0.071444967,0.053512571,0.050650897,0.056776447,0.059001045,0.057457784,0.066081203,0.059551218,0.060847423,0.058709666,0.054495084,0.057442643,0.059918778,0.053040883,0.056547802,0.06011051,0.051858951,
10,N,175,E,,,0.133692648,0.182250727,0.088682357,0.132967187,0.108589022,0.116172891,0.156639604,0.126336973,0.090556903,0.093129605,0.09199874,0.090415234,0.087657395,0.082660782,0.088361258,0.086036743,0.079658495,0.067674839,0.089808336,0.057188452,0.072642073,0.062566873,0.063053261,0.054943468,0.070972606,0.051889565,0.069317261,0.077689049,0.072671215,0.058457575,0.058253271,0.050797771,0.053746921,0.051948029,0.061133874,0.056772036,0.058457203,0.046507539,0.051714552,0.045805786,0.048830525,0.062072857,0.057137431,0.052077538,0.053770353,0.064165429
10,N,180,W,,,0.149398094,0.175079311,,0.116940168,0.131068159,0.143814829,0.188094815,0.137203279,0.112334849,0.100891022,0.115107928,0.116477177,0.098934033,0.086048545,0.096899116,0.092969306,0.084874616,0.088439277,0.095734144,0.060750883,0.062045871,0.072762177,0.069830085,0.057900127,0.062993242,0.064034864,0.079402518,0.061372854,0.061032639,0.058133266,0.056167618,0.057383252,0.051968331,0.055968997,0.061412159,0.060370001,0.061567555,0.064228372,0.063586083,0.049159443,0.061289849,0.053626861,0.055240098,0.052023763,0.05537,0.048246791
10,N,175,W,,,0.156183379,0.159509757,0.13761545,0.129430277,0.099127507,,0.195457393,0.121941431,0.098304951,0.118614331,0.120294822,0.12225609,0.092533829,0.08378816,0.09779182,0.094992285,0.076474394,0.096384295,0.095587371,0.060324472,0.076248818,0.071465041,0.065456719,0.057013753,0.06474429,0.061652294,0.070856348,0.063412234,0.070613162,0.062579854,0.05874576,0.054276109,0.05079769,0.058882336,0.070563681,0.068909758,0.058881348,0.056836029,0.052664335,0.044706027,0.053805269,0.051399032,0.048537158,0.05035352,0.057518537,0.051867044
10,N,170,W,,,0.168097797,0.213325019,0.1086211,0.133013186,,0.15025171,0.189376393,0.131027383,0.130593849,0.123930799,0.142333411,0.136005056,0.099830261,0.087214608,0.107779965,0.098805469,0.087514309,0.086935062,0.093550961,0.071150615,0.072736213,0.069927196,0.064951706,0.05349377,0.065383419,0.063586865,0.082520978,0.067632305,0.068429627,0.055032263,0.05462086,0.047878339,0.054639995,0.064898659,0.064285943,0.061195872,0.056650971,0.051146069,0.050189174,0.043728447,0.056090502,0.050348413,0.044033365,0.053916971,0.048456447,0.067326069
10,N,165,W,,,0.162141404,,,,,,0.171824471,0.16344069,0.134058253,0.126525288,0.17245251,0.137100273,0.117820805,0.094445846,0.107472355,0.109397896,0.095784442,0.09685138,0.085757056,0.069223688,0.069771344,0.069894883,0.060959299,0.057710743,0.059735854,0.053936242,0.064394965,0.060690174,0.061896574,0.056291096,0.050128329,0.052619063,0.046256101,0.059474789,0.058310927,0.051959878,0.055971889,0.046343324,0.046002209,0.053547193,0.048855882,0.047393292,0.048092905,0.05474512,0.041140273,0.064908711
10,N,160,W,,,,,,,,,,,,,0.203814155,0.127237746,0.085442224,0.083648117,0.080779257,0.112217219,0.087996512,0.096850686,0.090619833,0.066172198,0.05944355,0.057713728,0.056311287,0.056967304,0.060277439,0.036358045,0.062625622,0.040093069,0.050732228,0.049243454,0.052038665,0.053560856,0.042611634,0.04876373,0.082900166,0.056057187,0.052937158,0.043969407,0.057638906,0.042877434,0.045911401,0.045314276,0.036043396,0.047551316,0.0377068,0.050972476
10,N,155,W,,,,,,,,,,,,,0.147655497,,0.087637025,0.088014667,0.070322599,0.079121971,0.090790435,,0.082541774,0.055858352,0.057344078,0.10495945,,,,0.037592862,0.055223673,0.043534874,0.04215021,0.032379116,0.04742718,0.057489086,0.038853414,,0.067604824,0.0679143,0.057532905,0.058867286,0.053397304,0.038928073,0.044584315,0.041703731,0.042122822,0.029728989,0.037596409,0.042876486
10,N,150,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,N,145,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,N,140,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,N,135,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,S,105,E,,,,,,,,,,,0.185022412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,S,110,E,,,,,,,,,,,,,,,,,,,,,,,,,,0.075915913,,,,,,,,,,,,,,,,,,,,,,
10,S,115,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,S,120,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043780122,,,,,,,
10,S,125,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021897166,0.019168791,,,,,,
10,S,130,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021126705,0.00590638,,0.050053866,0.013485586,,
10,S,135,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065371266,0.056762034,0.051615514,0.010019386,,
10,S,140,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,S,145,E,,,,,0.170510985,0.111761271,0.152226776,0.184185341,0.174209,,,,0.129213891,,0.104166018,,0.087668745,0.073015405,,,,0.071034715,0.08252156,,,,,,,0.066677791,0.088697349,0.069054004,0.069593846,0.10567487,0.077031865,0.081197674,0.078620767,,,,,,,,0.10250445,0.004688074,,0.050657459
10,S,150,E,,,0.242240208,0.209778835,0.143435446,0.112539134,,0.173531814,0.138653796,,0.149232466,0.104494725,0.106003513,0.104828244,0.095135251,0.13183996,0.091125573,0.089658903,0.067602853,0.072891964,0.138213483,0.069776676,0.100879145,0.101410364,,0.069254471,0.073167025,0.111304497,0.096069986,0.072603482,0.081859399,0.058657263,0.059980945,0.109755017,0.081407854,0.086300703,0.095745306,0.066304348,,,,,,,0.071494199,0.094615656,,
10,S,155,E,,,0.14178439,0.137879562,0.13231323,,,0.173469998,0.124347339,0.132699389,0.134935405,0.123749752,0.105256906,0.103519892,,0.077726441,0.108416878,0.088414967,,,0.077734976,0.085637988,0.076180406,0.086766046,0.05219224,0.055248343,0.071253239,0.07744896,0.079143565,0.083954937,0.083338697,0.068640779,0.05477991,0.111433538,0.065500486,0.082573031,0.082060887,0.062142593,0.089231808,0.07678354,0.086180236,0.071121195,0.076916946,0.044169708,0.046747545,0.057127878,,0.03981912
10,S,160,E,,,0.175077483,0.140122493,,,0.166988992,0.149709986,0.139093367,0.118062211,0.137181111,0.119583612,0.112492255,0.118755007,0.089796378,0.081019603,0.101631184,0.112522041,,,0.13502339,0.088218948,0.093750523,0.093134371,0.068614195,0.064064165,0.08822808,0.070538012,0.076718228,0.073970261,0.079246285,0.064772327,0.05624923,0.085871455,0.091875447,0.096358779,0.061842801,0.083234848,0.110025963,0.056497334,0.071504596,0.052869488,0.07281169,0.037040217,0.058749791,0.063746293,0.061428156,0.050101005
10,S,165,E,,,0.21365993,,,,,,,,,0.092354311,0.112852958,,0.079694522,,0.086195584,0.091073359,0.144973807,0.064292109,0.103583676,0.063035335,0.093996432,0.062785705,0.066258022,0.077441702,0.082163622,0.060037679,0.085486811,0.065945432,0.069932498,0.044589868,0.050470026,0.053509946,0.029480326,0.076812154,0.063075461,0.074079012,0.074452485,0.049043102,0.060384359,0.040992068,0.057449667,0.051302546,0.041094688,0.060013042,0.062896968,0.064706053
10,S,170,E,,,,,,0.124323617,0.135684221,0.130821707,0.157270726,,0.10572412,0.112980194,0.096407138,,0.094923493,0.09302651,0.083287492,0.05232802,0.095641292,0.108734868,0.062359551,0.043356948,0.106282183,0.038608619,0.033017721,0.061210947,0.092084271,0.063499526,0.075999117,0.073694461,0.066281593,0.041072533,0.046619259,0.065175633,0.043563502,0.064965167,0.057808801,0.06120918,0.050834756,0.040533492,0.052110931,0.022547424,0.058805637,0.066264657,0.059567061,0.039331642,0.061552832,0.056407976
10,S,175,E,,,,,,0.139295674,0.122897454,0.116527196,0.168881156,0.099062338,0.127686762,0.123171371,,,0.116885762,0.111306511,0.098255478,0.067515232,0.100615227,0.086268775,0.057216295,0.068659241,0.05421395,0.038896709,0.027449208,0.067020637,0.068479618,0.067087635,0.066047652,0.059344268,0.060382099,0.043950841,0.043086354,0.06839354,0.040339722,0.068319368,0.054678765,0.044972741,0.044222333,0.032974709,0.054805396,,0.04720223,,,,,
10,S,180,W,,,,,,0.14531397,,0.158223427,,,,0.151163902,0.156506036,0.135434591,0.145559207,0.115751552,0.103480693,0.118549705,0.068122671,0.110348698,0.125688051,0.101806526,0.106008055,0.087342211,0.03954587,0.051455455,0.078767143,0.052861519,0.114986798,0.054374846,0.07470859,0.046570445,0.04123046,0.05888794,0.037718505,0.061766819,0.061941338,0.042551138,0.045331894,0.032526925,0.056177509,0.0739632,0.084119038,0.069138879,0.064643799,0.046160197,0.059657671,0.055919522
10,S,175,W,,,,,,,,0.119853691,0.111681258,0.151997556,0.170129894,0.138840423,0.132676888,0.192414979,0.086259694,0.088668926,0.051305461,0.071007197,0.085750837,0.055444258,0.043305163,0.062473307,0.064597314,0.040248691,0.015672936,0.048402677,0.056292018,0.048795522,0.092408484,0.052784105,0.054727176,0.039434857,0.041750527,0.060772888,0.034730267,0.055143576,0.052855093,0.042916871,0.044866888,0.033250426,0.061111092,0.067548265,0.074409619,0.061415873,0.064439235,0.020021641,0.052283479,0.053151723
10,S,170,W,,,,,,0.13574027,,0.156326699,0.11853526,0.152043292,0.148686797,0.108008443,0.135837762,0.132770631,0.069656596,0.060436264,0.049493263,0.056549887,0.054605231,0.046477767,0.038768654,0.056753915,0.047564672,0.035379953,0.014649323,0.057541423,0.058033589,0.051408876,0.060297671,0.059380694,0.051310551,0.039310889,0.047267338,0.051771615,0.039329706,0.043851075,0.05282554,0.045554648,0.041587932,0.036334589,0.04097072,0.022842626,0.061531034,0.059647941,0.049556982,0.038327757,0.051121602,0.042895876
10,S,165,W,,,,,,,0.168544429,0.198972953,,0.114892077,0.161537672,0.155729868,0.15395008,0.086223455,0.101203847,0.063434835,0.047426216,0.045037731,0.079481568,0.046510608,0.04364052,0.045220636,0.036744188,0.035212748,0.016821598,0.065915218,0.053523984,0.057476222,0.061871946,0.064467602,0.05489982,0.036786214,0.043222387,0.05565164,0.047472617,0.042864163,0.070417411,0.046551565,0.040838847,0.033596888,0.037948236,0.033437606,0.058034644,0.052887239,0.062228038,0.035750041,0.047420054,0.051395054
10,S,160,W,,,,,,,,,,,0.183828676,0.176797251,0.161560896,0.090981898,0.080446685,0.065854521,0.060807037,0.047027029,0.051721913,0.042361605,0.049004034,0.043176638,0.03758821,0.036816533,,0.055742814,0.05240372,0.063926016,0.057494641,0.069070307,0.055197656,0.035096183,0.057530479,0.057221968,0.045390418,0.044241292,0.071886222,0.049046303,0.038180239,0.028249818,0.051440151,0.063855504,0.063742615,0.064500562,0.06744637,0.034622094,0.035780548,0.06796152
10,S,155,W,,,,,,,,,0.196997451,,0.200851912,0.140939733,0.164478173,0.116580526,0.082705192,0.061113902,0.056573946,0.043448524,0.036544816,0.034044014,0.032642146,0.017650259,0.032500162,0.023187054,0.022534134,0.052791186,0.066745559,0.055526167,0.068021948,0.064411297,0.059220747,0.040964131,0.065388016,0.07084268,0.039418086,0.05568795,0.07531994,0.052653711,0.036931255,0.028064277,0.047728703,0.054679722,0.050251079,0.047401909,0.061030569,0.033416203,0.030503491,0.057092219
10,S,150,W,,,,,,,,,0.165563654,0.160054202,,0.150201603,0.133109674,0.138804834,0.107238925,0.088435105,0.062547037,0.031571992,0.050883577,0.045255566,0.04653027,0.024199216,0.033520386,0.019229224,0.018194329,0.073822845,0.067378317,0.053515542,0.093661384,0.070095046,0.05977028,0.043142835,0.063567123,0.082473609,0.058665282,0.061923405,0.068589277,0.053713351,0.041056883,0.0385878,0.039341262,0.04298906,0.04561077,0.042533178,0.047875841,0.033673152,0.03468262,0.051980547
10,S,145,W,,,,,,,,,0.176562853,,0.20976354,0.130160377,0.275418002,0.130559131,0.126076483,0.103194649,0.052054296,0.029208368,0.0325681,0.043057462,0.051554136,0.023358535,0.032476972,0.021848948,0.022544709,0.061176739,0.07798319,0.045937424,0.056118612,0.088210203,0.067293592,0.046236485,0.047489365,0.046133591,0.06116862,0.07007993,0.061649463,0.049686879,0.046472212,0.04296607,0.042995112,0.039458899,0.04391551,0.048524977,0.044069983,0.038155065,0.039843159,0.051498167
10,S,140,W,,,,,,,,0.190470454,,,,,0.146323868,0.117653962,0.104336588,0.109898275,0.081945287,0.046899086,0.047144233,0.071959902,0.105570955,0.038199562,0.059819659,0.084434818,0.056817923,0.052383617,0.052333222,0.051862983,0.076580654,0.073223588,0.059368071,0.04500499,0.047905348,0.066918044,0.064910015,0.092616301,0.07590335,0.057371944,0.061870242,0.063253643,0.051276596,0.048024301,0.041809728,0.047254179,0.045006269,0.040999738,0.039465942,0.045558751
10,S,135,W,,,,,,,,,,0.356773535,0.173889486,0.24064595,0.172334002,0.114617323,0.107498341,0.101573591,0.094834431,0.060633246,0.043634488,0.098851899,0.095081341,0.05524835,0.042154137,0.070170003,0.066535003,0.049852874,0.04917751,0.048589294,0.064061062,0.052920757,0.056697737,0.043511023,0.060874564,0.099464251,0.062983257,0.07599695,0.081391924,0.073761543,0.05530108,0.054239698,0.051371177,0.046499866,0.040249902,0.044956914,0.054896704,0.040424093,0.036223509,0.050759717
15,N,105,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,N,110,E,,,,,,,,,0.106874802,0.091511259,0.111995071,0.07808886,0.06450774,0.110402284,0.103892514,0.069180482,0.100675433,0.110492681,0.077906452,0.068591494,0.058816215,0.061246216,0.071424345,0.075956091,0.115019374,0.103964597,0.121233224,0.070337553,0.056640268,0.057242735,0.063959498,0.037515552,0.024962834,0.049262174,0.028061678,0.033939226,0.031645171,0.042847993,0.049923811,0.049268846,0.063004917,0.094844532,0.104527729,0.069771092,0.072040146,0.127021191,0.033307243,0.021458865
15,N,115,E,,,,0.151276039,,,,,0.092641918,0.069077324,0.102607489,0.079966256,0.060764339,0.080019494,0.091372283,0.057511433,0.074507974,0.137100249,0.085298026,0.062122659,0.070513299,0.082506164,0.122618507,0.074986758,0.132826889,0.090626942,0.117718306,0.06543185,0.079375285,0.051093803,0.053649215,0.01764674,0.020128537,0.054184827,0.039359347,0.015176841,0.031096301,0.0313462,0.04643683,0.043520939,0.048210518,0.070122115,0.077537905,0.057012139,0.06084329,0.106557804,0.031351125,0.020694915
15,N,120,E,,,,,,,0.075678809,0.07468997,0.141269987,0.139194394,0.11554038,0.073106032,0.048320074,0.032239735,0.127573932,0.152540357,0.065536911,0.07072268,0.046463502,0.075521126,0.069593237,0.081497704,0.131283489,0.124611662,0.11585092,0.058612776,0.146897087,0.17271894,0.093779047,0.04196899,0.031479931,0.017740119,0.041850361,0.042563119,0.052671154,0.009442025,0.033722554,0.036299682,0.032877225,0.060466547,0.045378449,0.058926716,0.075353533,0.073602203,0.062447585,0.058357116,0.070294324,0.031978301
15,N,125,E,,,,,,,0.065466723,0.056479684,0.114197421,0.101612077,0.097872427,0.076628748,0.034866825,0.038783778,0.101027057,0.097605748,0.060318616,0.0575281,0.049182479,0.063600125,0.065092065,0.064689419,0.118072871,0.101646591,0.086455018,0.094391026,0.096916152,0.093225754,0.06795443,0.041512645,0.04513519,0.023986914,0.032950865,0.033093418,0.039218602,0.007417545,0.022663512,0.025630664,0.026848427,0.046043156,0.032728039,0.037691386,0.052065692,0.055594565,0.059476768,0.080320959,0.075562804,0.03040611
15,N,130,E,,,,0.088934018,0.079145606,0.067133876,0.054871866,0.041081152,,0.061821228,0.058631402,0.055996451,0.038638751,0.053869533,0.044597013,0.040090149,0.039481117,0.03064638,0.032069241,0.031456771,0.020215526,0.02096827,0.022661142,0.042658654,0.042202319,0.019445184,0.014413883,0.011398027,0.012870595,0.009712874,0.013733887,0.011708492,0.012347922,0.008331756,0.011209556,0.00729232,0.008780891,0.006767532,0.009820529,0.009485415,0.008181989,0.012553594,0.010639358,0.021281635,0.052256551,0.071803403,0.044873486,0.050448049
15,N,135,E,,,,,,,0.061546507,,0.09327013,0.066951498,0.066549961,0.07817444,0.045017394,0.057833307,0.039225081,0.039026667,0.032882324,0.034233896,0.032728595,0.034230041,0.033890678,0.036933507,0.027921156,0.02925289,0.033798663,0.013245863,0.011208458,0.005773392,0.009639852,0.004599729,0.010318673,0.005515464,0.00695927,0.006053456,0.010680413,0.003665134,0.005350463,0.004279673,0.009137211,0.006839317,0.005174644,0.00839465,0.007329629,0.015924636,0.046711099,0.093880576,0.047172609,0.063128559
15,N,140,E,,,,,,,,,,0.062917761,,,,,,,,,,,,0.065029275,0.02473084,,,0.013336977,0.014205298,0.012707759,0.014692617,0.00448265,0.004533011,0.005182255,0.006958489,0.00414015,0.011115611,0.003344156,0.005026762,0.004613185,0.007372493,0.006789482,0.00482716,0.008313018,0.007274995,0.01757226,,,,0.057602329
15,N,145,E,,,,,,,0.072035376,0.064045486,0.117260729,0.05580082,0.047178535,,,,,,,,,,0.035212516,0.052044958,,,,0.003178011,0.004941344,0.004392985,0.022508332,0.003506286,0.023084577,0.004629973,0.00593602,0.003405228,0.005614409,0.002600784,0.004152696,0.003667002,0.005608422,0.005861075,0.004122703,0.007406654,0.006021977,0.013117959,,,,
